Name: CCTV-1, URL: http://116.128.242.83:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 3498 ms
Name: 江西卫视, URL: http://120.234.5.29:6000/udp/239.20.0.55:3180$订阅源, Date: None, Resolution: None, Response Time: 2738 ms
Name: 江西卫视, URL: http://121.33.239.242:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2616 ms
Name: 江西卫视, URL: http://111.192.0.32:4022/rtp/239.3.1.123:8164$组播源, Date: None, Resolution: None, Response Time: 1773 ms
Name: 江西卫视, URL: http://116.117.104.39:8096/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2788 ms
Name: 江西卫视, URL: http://60.210.100.54:352/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2176 ms
Name: 江西卫视, URL: http://60.255.240.247:8090/live/jxwsH265_4000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3755 ms
Name: 江西卫视, URL: http://116.128.242.83:9901/tsfile/live/1000_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3498 ms
Name: 江西卫视, URL: http://112.101.78.50:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3149 ms
Name: 江西卫视, URL: http://116.117.104.29:8096/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2981 ms
Name: 江西卫视, URL: http://223.166.234.114:7777/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2122 ms
Name: 江西卫视, URL: http://117.27.190.42:9998/tsfile/live/23265_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4518 ms
Name: 江西卫视, URL: http://222.241.154.37:9901/tsfile/live/23034_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4289 ms
Name: 江西卫视, URL: http://59.173.183.242:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 1964 ms
Name: 江西卫视, URL: http://www.furymax.top:85/rtp/239.69.1.126:10394$组播源, Date: None, Resolution: None, Response Time: 2067 ms
Name: 江西卫视, URL: http://60.12.183.46:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2294 ms
Name: 江西卫视, URL: http://47.109.155.164/jd/山西.php?id=jxws$订阅源, Date: None, Resolution: None, Response Time: 4310 ms
Name: 江西卫视, URL: http://121.29.91.210:7077/udp/239.253.92.19:6145$订阅源, Date: None, Resolution: None, Response Time: 2851 ms
Name: 江西卫视, URL: http://114.254.81.231:2222/udp/239.3.1.123:8164$订阅源, Date: None, Resolution: None, Response Time: 7035 ms
Name: 江西卫视, URL: http://124.116.183.146:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2542 ms
Name: 江西卫视, URL: http://123.113.189.90:8001/udp/239.3.1.123:8164$订阅源, Date: None, Resolution: None, Response Time: 1190 ms
Name: 江西卫视, URL: http://113.218.204.28:8081/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2004 ms
Name: 江西卫视, URL: http://175.146.122.104:8888/udp/232.0.0.82:1234$订阅源, Date: None, Resolution: None, Response Time: 6294 ms
Name: 江西卫视, URL: http://111.196.12.108:7088/udp/239.3.1.123:8164$订阅源, Date: None, Resolution: None, Response Time: 1632 ms
Name: 江西卫视, URL: http://m.951688.xyz:35455/itv/1000000006000268001.m3u8?cdn=ystenlive$订阅源, Date: None, Resolution: None, Response Time: 2430 ms
Name: 江西卫视, URL: http://120.6.209.42:8866/udp/239.253.92.19:6145$订阅源, Date: None, Resolution: None, Response Time: 1379 ms
Name: 江西卫视, URL: http://114.244.233.134:7088/udp/239.3.1.123:8164$订阅源, Date: None, Resolution: None, Response Time: 1456 ms
Name: 江西卫视, URL: http://114.243.102.173:8888/udp/239.3.1.123:8164$订阅源, Date: None, Resolution: None, Response Time: 1743 ms
Name: 江西卫视, URL: http://118.79.7.193:6001/rtp/226.0.2.198:9496$组播源, Date: None, Resolution: None, Response Time: 1456 ms
Name: 江西卫视, URL: http://101.20.43.127:555/udp/239.253.92.19:6145$订阅源, Date: None, Resolution: None, Response Time: 1034 ms
Name: 江西卫视, URL: http://114.254.85.102:8888/udp/239.3.1.123:8164$订阅源, Date: None, Resolution: None, Response Time: 1106 ms
Name: 江西卫视, URL: http://175.173.198.22:9020/udp/232.0.0.82:1234$订阅源, Date: None, Resolution: None, Response Time: 1442 ms
Name: 江西卫视, URL: http://60.10.106.114:555/udp/239.253.92.19:6145$订阅源, Date: None, Resolution: None, Response Time: 1093 ms
Name: 江西卫视, URL: http://114.254.82.176:2222/udp/239.3.1.123:8164$订阅源, Date: None, Resolution: None, Response Time: 6300 ms
Name: 江西卫视, URL: http://118.79.7.193:6001/rtp/226.0.2.54:8344$组播源, Date: None, Resolution: None, Response Time: 1456 ms
Name: 江西卫视, URL: http://171.119.204.253:6001/rtp/226.0.2.198:9496$组播源, Date: None, Resolution: None, Response Time: 1504 ms
Name: 江西卫视, URL: https://api.livednow.org/migu/783847495?sign=gAAAAABnJcJqSxNO7cIGHJVGiP23aVwddpa5-Uj611uPtb-B59dmlhqB3KvALkxWK9erVikPtvf_CCUy-Au9GrH8x09UkoWAVcBYsPpl04DfI8C5xmP2Ngry7LvN4nkLgM8jrTQCdSw9JqYxvBS4kcEsKcXaalufeTRy0B0gmPvBMYA0qBe5eBDbavp1kUzTq7bdpM9UGmek_DpYICCnOXAceQXch1tdhw%3D%3D$订阅源, Date: None, Resolution: None, Response Time: 3119 ms
Name: 江西卫视, URL: http://222.128.86.76:8133/udp/239.3.1.123:8164$订阅源, Date: None, Resolution: None, Response Time: 1045 ms
Name: 江西卫视, URL: http://114.254.93.146:2222/udp/239.3.1.123:8164$订阅源, Date: None, Resolution: None, Response Time: 6174 ms
Name: 江西卫视, URL: http://171.14.89.69:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2069 ms
Name: 江西卫视, URL: http://175.173.198.22:9001/udp/232.0.0.82:1234$订阅源, Date: None, Resolution: None, Response Time: 1066 ms
Name: 江西卫视, URL: http://119.125.134.225:9902/tsfile/live/1042_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2226 ms
Name: 江西卫视, URL: http://171.104.198.123:8181/tsfile/live/1002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3388 ms
Name: 江西卫视, URL: http://123.10.79.185:808/hls/42/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2615 ms
Name: 江西卫视, URL: http://123.7.110.43:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2091 ms
Name: 江西卫视, URL: http://114.254.83.83:2222/udp/239.3.1.123:8164$订阅源, Date: None, Resolution: None, Response Time: 6921 ms
Name: 江西卫视, URL: http://m.951688.xyz:35455/itv/1000000005000265032.m3u8?cdn=ystenlive$订阅源, Date: None, Resolution: None, Response Time: 2430 ms
Name: 江西卫视, URL: http://114.243.98.12:8888/udp/239.3.1.123:8164$订阅源, Date: None, Resolution: None, Response Time: 1067 ms
Name: 江西卫视, URL: http://171.119.204.253:6001/rtp/226.0.2.54:8344$组播源, Date: None, Resolution: None, Response Time: 1504 ms
Name: 江西卫视, URL: http://60.178.149.202:4022/udp/233.50.201.145:5140$订阅源, Date: None, Resolution: None, Response Time: 1819 ms
Name: 江西卫视, URL: http://114.244.237.230:7088/udp/239.3.1.123:8164$订阅源, Date: None, Resolution: None, Response Time: 1077 ms
Name: 江西卫视, URL: http://60.178.149.202:4022/udp/233.50.200.119:5140$订阅源, Date: None, Resolution: None, Response Time: 1819 ms
Name: 江西卫视, URL: http://114.243.102.150:8888/udp/239.3.1.123:8164$订阅源, Date: None, Resolution: None, Response Time: 1232 ms
Name: 江西卫视, URL: http://119.125.134.206:9902/tsfile/live/1042_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3379 ms
Name: 江西卫视, URL: http://221.222.162.206:8888/udp/239.3.1.123:8164$订阅源, Date: None, Resolution: None, Response Time: 1512 ms
Name: 江西卫视, URL: http://113.220.234.101:9999/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3492 ms
Name: 江西卫视, URL: http://58.48.37.158:1111/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1825 ms
Name: 江西卫视, URL: http://58.48.37.158:1111/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1825 ms
Name: 江西卫视, URL: http://121.24.99.103:8090/hls/55/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2482 ms
Name: 江西卫视, URL: http://175.173.198.22:9010/udp/232.0.0.82:1234$订阅源, Date: None, Resolution: None, Response Time: 5627 ms
Name: 江西卫视, URL: http://117.161.12.116/live/program/live/jxws8m/8000000/mnf.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1639 ms
Name: 江西卫视, URL: http://124.128.73.58:9901/tsfile/live/0138_1.m3u8?key=tvbox6_com&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1832 ms
Name: 江西卫视, URL: http://175.173.198.22:9009/udp/232.0.0.82:1234$订阅源, Date: None, Resolution: None, Response Time: 1692 ms
Name: 江西卫视, URL: http://115.60.241.249:2000/rtp/225.1.4.139:1305$组播源, Date: None, Resolution: None, Response Time: 1117 ms
Name: 江西卫视, URL: http://124.128.73.58:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1832 ms
Name: 江西卫视, URL: http://115.48.63.106:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1829 ms
Name: 江西卫视, URL: http://124.128.73.58:9901/tsfile/live/0138_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 1832 ms
Name: 江西卫视, URL: http://58.220.219.14:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1790 ms
Name: 江西卫视, URL: http://58.19.244.92:1111/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1836 ms
Name: 江西卫视, URL: http://58.19.38.162:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 1825 ms
Name: 江西卫视, URL: http://42.48.50.232:9002/tsfile/live/0138_2.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源, Date: None, Resolution: None, Response Time: 2148 ms
Name: 江西卫视, URL: http://58.51.111.46:1111/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 8683 ms
Name: 江西卫视, URL: http://222.218.158.219:8181/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2393 ms
Name: 江西卫视, URL: http://1b6467f415.iok.la:9931/tsfile/live/1066_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7076 ms
Name: 江西卫视, URL: http://42.48.50.232:9002/tsfile/live/0138_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2148 ms
Name: 江西卫视, URL: http://60.7.56.22:4000/udp/239.253.92.19:6145$订阅源, Date: None, Resolution: None, Response Time: 2039 ms
Name: 江西卫视, URL: http://59.173.243.210:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3445 ms
Name: 江西卫视, URL: http://mom.cloudns.be:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 4536 ms
Name: 辽宁卫视, URL: http://116.128.242.83:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 3498 ms
Name: 辽宁卫视, URL: http://220.249.114.102:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 2564 ms
Name: 辽宁卫视, URL: http://61.136.172.236:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 3414 ms
Name: 辽宁卫视, URL: http://222.129.139.229:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1284 ms
Name: 辽宁卫视, URL: http://123.113.237.160:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1850 ms
Name: 辽宁卫视, URL: http://113.57.93.165:9900/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2854 ms
Name: 辽宁卫视, URL: http://221.2.148.205:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2033 ms
Name: 辽宁卫视, URL: http://wouu.net:9977/udp/239.93.1.108:5140$订阅源, Date: None, Resolution: None, Response Time: 2000 ms
Name: 辽宁卫视, URL: http://alvin.ergotron.net:8000/udp/239.77.1.103:5146$订阅源, Date: None, Resolution: None, Response Time: 7003 ms
Name: 辽宁卫视, URL: http://118.251.60.185:8888/udp/239.76.252.197:9000$订阅源, Date: None, Resolution: None, Response Time: 7710 ms
Name: 辽宁卫视, URL: http://119.163.199.98:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3053 ms
Name: 辽宁卫视, URL: http://60.210.100.54:352/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2176 ms
Name: 辽宁卫视, URL: http://222.241.154.37:9901/tsfile/live/23036_1.m3u8?key=tvbox6_com&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 4289 ms
Name: 辽宁卫视, URL: http://120.234.5.29:6000/udp/239.20.0.175:2148$订阅源, Date: None, Resolution: None, Response Time: 2738 ms
Name: 辽宁卫视, URL: http://112.102.217.173:9003//hls/57/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2824 ms
Name: 辽宁卫视, URL: http://117.27.190.42:9998/tsfile/live/23253_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 4518 ms
Name: 辽宁卫视, URL: http://119.163.199.98:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3053 ms
Name: 辽宁卫视, URL: http://nas.hssvm.com:8888/udp/225.1.1.154:5002$订阅源, Date: None, Resolution: None, Response Time: 1845 ms
Name: 辽宁卫视, URL: http://60.2.190.206:4000/udp/239.253.92.115:6056$订阅源, Date: None, Resolution: None, Response Time: 1253 ms
Name: 辽宁卫视, URL: http://14.112.86.101:4022/udp/239.77.1.103:5146$订阅源, Date: None, Resolution: None, Response Time: 6508 ms
Name: 辽宁卫视, URL: http://218.89.240.144:59901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1914 ms
Name: 辽宁卫视, URL: http://113.218.204.28:8081/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2004 ms
Name: 辽宁卫视, URL: http://zisong2014.oicp.net:4022/udp/225.1.1.154:5002$订阅源, Date: None, Resolution: None, Response Time: 1977 ms
Name: 辽宁卫视, URL: http://61.136.172.236:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3414 ms
Name: 辽宁卫视, URL: http://202.100.46.58:9901/tsfile/live/1037_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3778 ms
Name: 辽宁卫视, URL: http://121.33.239.242:9901/tsfile/live/0018_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2616 ms
Name: 辽宁卫视, URL: http://58.221.214.82:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1897 ms
Name: 辽宁卫视, URL: http://dms.yryyj.site:8188/udp/239.76.245.197:1234$订阅源, Date: None, Resolution: None, Response Time: 6998 ms
Name: 辽宁卫视, URL: http://222.241.154.37:9901/tsfile/live/23036_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 4289 ms
Name: 辽宁卫视, URL: http://111.199.234.10:18888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1170 ms
Name: 辽宁卫视, URL: http://111.61.236.247:9081/hls/30/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2227 ms
Name: 辽宁卫视, URL: http://222.241.154.37:9901/tsfile/live/23036_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 4289 ms
Name: 辽宁卫视, URL: http://60.7.56.33:4000/rtp/239.253.92.115:6056$组播源, Date: None, Resolution: None, Response Time: 1295 ms
Name: 辽宁卫视, URL: http://123.113.187.204:8000/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1073 ms
Name: 辽宁卫视, URL: http://116.117.104.39:8096/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2788 ms
Name: 辽宁卫视, URL: http://221.0.78.198:1681/hls/10260/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2226 ms
Name: 辽宁卫视, URL: http://223.166.234.114:7777/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2122 ms
Name: 辽宁卫视, URL: http://124.230.56.119:55555/udp/239.76.252.197:9000$订阅源, Date: None, Resolution: None, Response Time: 1594 ms
Name: 辽宁卫视, URL: http://222.129.139.91:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1571 ms
Name: 辽宁卫视, URL: http://111.160.17.2:59901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2236 ms
Name: 辽宁卫视, URL: http://111.14.181.15:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2871 ms
Name: 辽宁卫视, URL: http://111.196.129.152:20000/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1263 ms
Name: 辽宁卫视, URL: http://117.27.190.42:9998/tsfile/live/23253_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4518 ms
Name: 辽宁卫视, URL: http://218.241.192.50:8808/rtp/239.3.1.210:8056$组播源, Date: None, Resolution: None, Response Time: 2346 ms
Name: 辽宁卫视, URL: http://fangke.blueswords.com:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2590 ms
Name: 辽宁卫视, URL: http://114.252.235.176:8000/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1378 ms
Name: 辽宁卫视, URL: http://123.113.249.203:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1385 ms
Name: 辽宁卫视, URL: http://123.118.159.0:8686/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1567 ms
Name: 辽宁卫视, URL: http://119.36.148.115:59901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2045 ms
Name: 辽宁卫视, URL: http://124.230.56.27:55555/udp/239.76.252.197:9000$订阅源, Date: None, Resolution: None, Response Time: 2760 ms
Name: 辽宁卫视, URL: http://59.173.243.210:9901/tsfile/live/1029_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3445 ms
Name: 辽宁卫视, URL: http://182.92.109.190:1668/migu720/migu720.php?id=lnws$订阅源, Date: None, Resolution: None, Response Time: 7731 ms
Name: 辽宁卫视, URL: http://218.13.170.98:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4542 ms
Name: 辽宁卫视, URL: http://123.129.70.178:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2235 ms
Name: 辽宁卫视, URL: http://116.117.104.29:8096/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2981 ms
Name: 辽宁卫视, URL: http://111.192.0.32:4022/rtp/239.3.1.210:8056$组播源, Date: None, Resolution: None, Response Time: 1773 ms
Name: 辽宁卫视, URL: http://123.166.61.70:8003/hls/20/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2133 ms
Name: 辽宁卫视, URL: http://123.138.22.30:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3519 ms
Name: 辽宁卫视, URL: http://58.216.229.130:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2696 ms
Name: 辽宁卫视, URL: http://120.76.248.139/live/bfgd/4200000141.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2172 ms
Name: 辽宁卫视, URL: https://live.v1.mk/api/bestv.php?id=lnwshd8m/8000000$订阅源, Date: None, Resolution: None, Response Time: 2803 ms
Name: 辽宁卫视, URL: http://114.252.238.87:8000/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1271 ms
Name: 辽宁卫视, URL: http://60.7.56.33:4000/udp/239.253.92.115:6056$订阅源, Date: None, Resolution: None, Response Time: 1295 ms
Name: 辽宁卫视, URL: http://111.196.135.75:8686/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1871 ms
Name: 辽宁卫视, URL: http://222.241.154.37:9901/tsfile/live/23036_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4289 ms
Name: 辽宁卫视, URL: http://120.0.52.238:8086/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2416 ms
Name: 辽宁卫视, URL: http://116.128.242.83:9901/tsfile/live/1004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3498 ms
Name: 辽宁卫视, URL: http://112.101.78.50:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3149 ms
Name: 辽宁卫视, URL: http://120.0.52.241:8086/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1935 ms
Name: 辽宁卫视, URL: http://120.0.52.162:8086/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3069 ms
Name: 辽宁卫视, URL: http://59.173.183.242:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 1964 ms
Name: 辽宁卫视, URL: http://60.12.183.46:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2294 ms
Name: 辽宁卫视, URL: http://116.117.104.242:8096/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2979 ms
Name: 辽宁卫视, URL: http://www.furymax.top:85/rtp/239.69.1.71:10066$组播源, Date: None, Resolution: None, Response Time: 2067 ms
Name: 辽宁卫视, URL: http://222.134.245.16:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4469 ms
Name: 辽宁卫视, URL: http://223.166.234.215:7777/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3453 ms
Name: 辽宁卫视, URL: http://120.6.209.42:8866/udp/239.253.92.115:6056$订阅源, Date: None, Resolution: None, Response Time: 1379 ms
Name: 辽宁卫视, URL: http://118.79.7.193:6001/rtp/226.0.2.173:9296$组播源, Date: None, Resolution: None, Response Time: 1456 ms
Name: 辽宁卫视, URL: http://114.254.93.146:2222/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 6174 ms
Name: 辽宁卫视, URL: http://171.104.198.123:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3388 ms
Name: 辽宁卫视, URL: http://123.10.79.185:808/hls/48/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2615 ms
Name: 辽宁卫视, URL: http://114.244.233.134:7088/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1456 ms
Name: 辽宁卫视, URL: http://60.178.149.202:4022/udp/233.50.201.141:5140$订阅源, Date: None, Resolution: None, Response Time: 1819 ms
Name: 辽宁卫视, URL: http://114.243.98.12:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1067 ms
Name: 辽宁卫视, URL: http://119.125.134.206:9902/tsfile/live/1044_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3379 ms
Name: 辽宁卫视, URL: http://113.235.196.110:777/hls/19/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1924 ms
Name: 辽宁卫视, URL: http://175.146.122.104:8888/udp/232.0.0.126:1234$订阅源, Date: None, Resolution: None, Response Time: 6294 ms
Name: 辽宁卫视, URL: http://221.222.162.206:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1512 ms
Name: 辽宁卫视, URL: http://171.14.89.69:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2069 ms
Name: 辽宁卫视, URL: http://222.240.220.198:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1979 ms
Name: 辽宁卫视, URL: http://114.254.85.102:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1106 ms
Name: 辽宁卫视, URL: http://m.951688.xyz:35455/itv/5000000004000011671.m3u8?cdn=ystenlive$订阅源, Date: None, Resolution: None, Response Time: 2430 ms
Name: 辽宁卫视, URL: http://60.10.106.114:555/udp/239.253.92.115:6056$订阅源, Date: None, Resolution: None, Response Time: 1093 ms
Name: 辽宁卫视, URL: http://114.254.83.83:2222/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 6921 ms
Name: 辽宁卫视, URL: http://123.113.189.90:8001/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1190 ms
Name: 辽宁卫视, URL: http://114.254.81.231:2222/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 7035 ms
Name: 辽宁卫视, URL: http://114.254.82.176:2222/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 6300 ms
Name: 辽宁卫视, URL: http://222.128.86.76:8133/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1045 ms
Name: 辽宁卫视, URL: http://121.29.91.210:7077/udp/239.253.92.115:6056$订阅源, Date: None, Resolution: None, Response Time: 2851 ms
Name: 辽宁卫视, URL: http://175.173.198.22:9020/udp/232.0.0.126:1234$订阅源, Date: None, Resolution: None, Response Time: 1442 ms
Name: 辽宁卫视, URL: http://111.196.12.108:7088/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1632 ms
Name: 辽宁卫视, URL: http://114.243.102.173:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1743 ms
Name: 辽宁卫视, URL: http://101.20.43.127:555/udp/239.253.92.115:6056$订阅源, Date: None, Resolution: None, Response Time: 1034 ms
Name: 辽宁卫视, URL: http://118.79.7.193:6001/rtp/226.0.2.35:8192$组播源, Date: None, Resolution: None, Response Time: 1456 ms
Name: 辽宁卫视, URL: http://175.173.198.22:9001/udp/232.0.0.126:1234$订阅源, Date: None, Resolution: None, Response Time: 1066 ms
